,sgId,title,category,content,start,end,vote,author
0,217,근린공원,환경,포천시 근린공원 정책에 대해 정보제공과 주민간 의견수렴 과정이 있으면 좋겠습니다,2019.06.28,2019.09.25,2,저녁하늘
1,216,공시송달 의뢰공문의 전국배포를 중단하여 문서로 인한 스트레스 해소와 행정업무 효율성 증대,일반행정,"[현황 및 문제점]​0.행정절차법 제14조4항,지방세기본법 제33조2항에서는 공시송달의 방법에대해 규정하고 있습니다.0. 228개 전국기초자치단체에서는 공시송달의뢰라는 공문을 생산하여 전국에 배포함으로써 이 문서의 유통을 위해 들이는 접수에서 담당자 배부에 이르기 까지의 시간과 노력이 막대하다 사료됨.0.공시송달은‘송달받은 자의 주소 등을 통상적인 방법으로 확인할 수 없는 경우 또는 송달이 불가능한 경우에 송달받을 자가 알기 쉽도록 관보,공보,게시판,일간신문 중 하나 이상에 공고하고 인터넷에도 공고하는 방법’으로‘공시송달’을 하도록 하고 있으며,행정청이 그 처분 등을 함에 있어 반드시 송달이 필요한 경우임에도 불구하고 당사자의 송달장소가 불명하여 통상의 송달방법에 의해서는 송달을 실시할 수 없게 되었을 때,행정청의 기관 등이 송달한 서류를 보관해두고 송달을 받을 자가 나타나면 언제든지 그것을 그 자에게 교부한다는 것을 게시함으로써 행하는 송달방법(법령용어사전 참조)입니다,※교통과 문서발생 유형공문서 내용(공시송달 공고의뢰내용)지동차관리법위반과태료고지서 및 가입촉구서 반송분등주정차위반 과태료 부과(사전,고지,독촉,압류)반송분등]화물자동차 운수사업법위반(밤샘주차)행정처분등여객자동차 운수사업법 위반 행정처분무단방치(자동차.이륜차)자진처리명령서 및 강제처리,직권말소등록 등자동차손해배상보장법 위반 가입촉구서,과태료 고지서,독촉고지서 반송분자동차 상속이전,소유권강제이전 등록사항안내 및 반송분 등차령초과 말소등록 예고통지등교통유발부담금정기분,체납분고지서 반송분 등운행정지명령처분 예고버스전용차로 위반 과태료통지서 반송분 등-문서유통: 1개 문서접수25초소요* 228개 기관* 1일 평균문서발생30개· 1개 기관: 12.30분 소요(담당자 개인편철 소요시간 미포함)·전국 환산: 47시간30분소요[개선방안]0.공시송달로써 송달하고자 하는 대상은‘당해 행정청의 처분 등에 관한 내용’이므로 그 공고 역시 처분을 행하는 당해 행정청의 게시판 등으로 해석함이 타당하다 사료됩니다0.현재와 같이 관례 및 업무편의상 이루어지고 있는 무분별한 공시송달 공고의뢰 공문의 전국배포를 중단하고 공시송달의 배포범위를 당해지역으로 제한하거나 자체 기관의 홈페이지 공고,공보로 게재하도록 함으로서 문서유통에 허비하는 시간을 줄이고 행정에 효율성을 증대하게 됨.0.중앙기관의 지도등을 통하여 이를 시정하도록 요청합니다.0.이러한 사안은 교통관련 부서만이 아니고 모든 부서가 해당하므로 문서유통의 세심한 시행이 필요하다고 사료됨.[기대효과]0.행정의 효율성을 높이고 담당 직원의 스트레스를 줄임.",2019.06.27,2019.09.24,5,민첩지킴이
2,215,"중앙부처 및 산하기관에서 추진하는 공모사업, 지원 사업을 한곳에서 볼 수 있게 해 주세요!",국민참여,"정부 각 부처에서는 훌륭한 공모사업이나 지원사업들을 많이 하고 있습니다.이런 내용을 지방자치단체나 관련 공무원들뿐만 아니라 관심있는 시민들도 쉽게 볼 수 있도록 한 곳에 모아 줄 것을 제안합니다.이런 것을 통해 정부운영 이해도 증진과 국민 참여를 높일 수 있고 소극적인 지방자체단체의 견제 수단이 될 수 있기 때문입니다.중앙부처 및 산하기관에서 추진하는 공모사업이나 지원사업의 예를 들어보겠습니다.농림축산식품부에서는 '농촌 신활력플러스사업'으로3년간70억을 지원하는 공모사업을 하고 있습니다.이렇게 좋은 사업을 제출조차 하지 않는 지자체가 있다면 시민이나 군민들은 해당 지자체 단체장에게 미제출 사유에 대한 질의를 하는 것이 당연하다고 봅니다.행정안전부에서 추진하는 '마을기업 지원사업'이 있습니다.어느 도는 주어진 예산이 부족해 응모 기업을 탈락시키는가 하면 어느 도는 예산이 남아 사유서를 제출하는 도청이 있습니다.이것은 적극적인 권유나 홍보가 제대로 안돼서 일어나는 일입니다.예술인 복지재단에서는 '예술인 파견지원사업'을 추진하고 있습니다.기업(기관)에서는 이들의 도움을 받을 수 있으나 이런 사업을 잘 모르는 기업,단체가 더 많다고 볼 수 있습니다.한국농어촌공사에서는 농촌재능나눔 공모 사업을 지원하고 있습니다.또한 우수한 단체나 개인은 대통령표창을 수여하는 좋은 사업입니다.자원봉사를 하는 단체나 기업에게는 도움이 되지만하는 단체만하는 등 활성화가 않되고 있습니다.이렇게 좋은 공모·지원 사업들이 일일이 나열할 수 없을 정도로 많이 진행되고 있지만 정착 관심있는 일반인들은 각 부처별로 하나하나 찾아 가는 수밖에 없습니다.정부에서 지원하는 사업을 한 곳에서 보면서 일자별,주제별,대상자별 등 검색할 수 있다면 정부에서 하려는 사업들을 이해하고 공감하는데 도움이 될 것입니다.담당공무원들의 권유나 안내에 의해서 사업을 추진하는 것이 아니라 관심있는 국민 스스로 찾아 진행할 수 있는 정보의 장을 열어주시기 바랍니다.",2019.06.24,2019.09.21,55,희동이
3,214,연가 기부제 도입,일반행정,아이 낳아 키우기 힘든 세상입니다.맞벌이 부부의 육아가 매우 힘듭니다.아이가 잦은 병치레로 아픈 경우 사용할 수 있는 연가가 부족해 발만 동동 구르는 경우가 생깁니다.동료들이 함께 연가를 하나씩만 기부하더라도 육아에 큰 힘이 되지 않을까 싶습니다.그런 따뜻한 직장에서 근무하는 직원은 얼마나 행복할까요?그런 사회적자본이 우리 사회를 건강하고 행복하게 만들거란 생각으로 제안합니다.,2019.06.24,2019.09.21,6,탱크
4,210,어린이집교사 근무환경개선,환경,"어린이집교사 처우 개선에 대해 개인적인 생각 ( 그냥 생각나는데로 써보겠습니다)저는 경력 10년이 된 교사 입니다.지금 5군데의 어린이집에서 근무를 해봤구요교사에게 제일 필요한것은 수당과 급여도 맞지만. 제 개인적인 생각으로는 원장과 학부모가 교사를 대하는 태도를 제일로 들고 싶습니다.어린이집은 원장의 사유재산이기도하지만. 어린이와 교사가 함께 있는 공간이기도 합니다. 아무리 원장의 좋은 교육 철학이 있더라도 그 철학을 어린이를 위해 잘 이끌어 나가는 리더 쉽이 필요하다고 생각이듭니다.1,원장은 아이를 교육하고 코칭하는 어린이집 운영을 하고 있기 떄문에 끝없이 교육을 받아야 하며 (아동학대, 리더쉽,운영, 상담 등등) 창의적이어야 하며 한편으로는 마음에 어린이의 눈높이와 맞아야 한다고 생각합니다. (교사도 그렇구요)보육을 함에 있어. 원장. 교사. 학부모, 아이들의 생각을 항상 나누고 함께 한다면 1년을 보육하는 입장에서 완벽한 보육의 시간이 되겠죠 (경험담임)현장에서 일을 하다보면 어린이의 발달상황관 가정상황 등을 고려하여 보육하고 고민하는 곳도있지만. 오직자신의 교육 철학에 매여 교사와 아이에게 강요하는 원장또는 교사도 종종 보면서 한숨을 쉬게 되기도 합니다.2,어린이집 근무 환경을 평가인증때 말고 불시에 와서 감사를 하였으면 좋겠습니다. 왜 평인증 날짜를 알려주고 그때만 준비하게 하는지 이해가 가지 않습니다. 교사와 원장의 교육이 수시로 이루어 지고 관리가 되어야 한다고 생각합니다. (항상 하고 있는거면 평가인증때 일지를 매번 고치거나. 일과를 바꿀필요도 없겠죠, 그리고 평가인증이나 불시 감사가 스트레스가 되지 않겠죠. 불시 감사가 감사또는 조력이 될수 있는 그런 시스템이 않나요?! )3,평가인증때 왜 교사에게 뻔한 인터퓨를 합니까? 특히 아이를 돌보는 교사의 스트레스를 어떻게 관리하는지등에 대해 교사에게 직접 인터뷰를 하고,교사의 처우증 휴게시간 , 출, 퇴근 시간.등을 잘 관리하고 있는지 개선 상항이 있을시 개선이 되었는지 에 대해 시시티비연람이나 지속적인 관리가 필요하고 생각합니다.4,서류간소화를 전폭적으로 할수 있게 해주세요  업무중에 서류를 하거나. 업무가 끝나고 (8시간 근무가 끝났는데)교사가 서류를 하게 되면 하루 8시간을 초과히게 마련입니다.  가정에서 서류를 하는 교사들이 많이 있습니다. 원에서 남아서 하기에는 수당을 줄수 없고. 가정에 가서 서류작업 수업준비 등을 하여야 하는데 수당보다는 그런 부분을 더 개선할수 있는 시스템이 되었으면 합니다.5 ,보육시간 6시간 서류,청소,수업준비 시간을 2시간 가량 나누어서 사용할수 있는 시스템이었으면 합니다. ( 애들보며 서류하고 청소하는 그런것이 보육인지.... ? 누구에게 좋은걸까요? ) 이런 환경들을 개선할수 있도록 기귀울여 주세요6,아동수당을 받는 학부모들이 (어린이집 무상교육도 받고 있죠) 부모 교육을 어린이집 아닌 국가에서 (국가에서 돈을 주는데)관리하여 부모가 필수교육을 꼭 받을시에 수당을주었으면 좋겠습니다. (1년에 2회): 그러기 위해서는 맞벌이 부부는 그런 교육때 회사에서 강제적으로 휴가를 주어야 하는것도 필수 겠지요 ) 아니면 어린이집이용료 수당 ,자부담 반 이렇게 내면 좋겠습니다. 부모도 어린이집을 선택하고 함께 보육할 권리와 책임을 동시에 주어야 한다고 생각합니다",2019.06.22,2019.09.19,5,꾸꾸바라기
5,209,"맑은하늘, 가족들이 즐겁게 나들이",환경,"맑은하늘, 가족들이 즐겁게 나들이 할 수 있는환경인 대한민국이 되었으면 좋겠어요미세먼지 나쁨인 날을 줄여주세요.아이들, 노약자들, 건강하게 숨쉴수 있는 나라를 만들어주세요.미세먼지에 관련된 대안이 마련되어야 할것 같아요.미세먼지의 원인이 다양하지만  자체에서도 대안 모색이필요하다고 생각합니다. 청정도시의 이미지를 견고하게하기위해서 다른 어떠한 정책보다도 미세먼지 대책이 시급하다고 생각해요.건강하고 안전한 삶~ 미세먼지 개선이나 체감을 위한여러가지 정책이 나왔으면 좋겠고 그것이 실현되었으면 좋겠습니다.#정부혁신 #정부혁신국민포럼 #온라인제안 #참여",2019.06.21,2019.09.18,1,선진
6,208,국민참여혁신제안 내용을  조회한 인원 수를  표기 해주세요.,기타,"처음 들어와서 개요를 읽고 제안에 대해 추천을 할지여부를 검토하는 과정에서, 제안 내용별로 국민이 얼마나 읽었는지 확인이 된다면 제안의 추천여부를 결정하는 더 신중 할꺼 같습니다.지금은 추천인 수만 나오는데 읽음 수도 나온다면 더 좋겠지요. ^^​전국에서 글에 대한 조회 수가 얼마인지 에 따라 제안의 무게감이 달라 질 수 있겠지요. ㅎㅎ",2019.06.20,2019.09.17,5,쿨하게살자
7,207,육아시간 사용 관련 건의,보건복지,"국가공무원 복무규정 제20조(특별휴가)제5항은5세 이하의 자녀가 있는 공무원은 자녀를 돌보기 위하여24개월의 범위에서1일 최대2시간의 육아시간을 사용할 수 있다는 규정이며,육아시간의 승인은 부서장이 부서의 인력운영 상황,민원업무 처리 등 공무수행에 지장이 없는 범위에서 사용할 수 있도록 보장하여야 함을 원칙으로 하고 있습니다.하지만 아직까지 육아시간을 사용과 관련하여 간부 및 동료 직원의 눈치를 보고 있으며,특히 육아시간 사용자의 업무는 업무대행자가 고스란히 처리해야 함으로 그에 대한 업무과중으로 스트레스를 받는 경우도 많이 있어 더더욱 육아시간 사용에 대한 어려움이 있다고 생각됩니다.이에 대해「공무원 수당 등에 관한 규정」제14조의2(업무대행수당)에“육아시간 사용 중인 공무원의 업무를 대항하는 공무원에게 예산의 범위에서 일정금액의 업무대행수당을 지급한다.”는 규정을 신설함으로써 육아시간 사용자는 어느 정도 직원들이 눈치를 덜 보고,업무대행자는 금전적 보상을 통해 추가적인 업무발생의 불만 및 스트레스를 완화하는 효과를 가져올 수 있으므로,이를 통해 조금이라도 육아시간의 일반적·보편적 사용으로 이어질 수 있다면 있으나마나한 제도가 아닌 실질적으로 유용한 제도로써 일과 가정의 양립을 통해 안심하고 출산·육아를 병행할 수 있는 문화를 확산하는데 기여할 수 있다고 판단됨.일정금액의 업무대행수당은 당월 육아시간 사용자의 육아시간 사용 합계에 업무대행자의초과근무수당 지급단가를 곱하여 계산 후 익월에 지급",2019.06.20,2019.09.17,1,청운
8,206,빌딩 화장실,안전,상가 건물이나 기타 영업용 빌딩을 건축할 때 화장실은 제발 남녀 같이 사용하는 화장실은 승인내지 말아 주세요더욱이 한 층에 나란히 맞대고 있는 화장실도 없었으면 좋겠습니다 나란히 맞대고 있는 화장실 ㅠㅠ 너무 끔찍합니다한 화장실을 남 녀가 같이 사용하는 일  너무 민망해요앞으로 건축시에는 특히 상가건물 기타등등 화장실 더욱 신경써서 불미스러운 일이 없었으면 좋겠습니다,2019.06.16,2019.09.13,4,써니 86
9,205,조부모 아이돌봄 수당 지급,보건복지,"조부모 아이돌봄 수당 지급□도입배경○우리나라의 저출산 문제가 심화되고 있는데 경제적 부담,아이를 믿고맡길수 있는 보육환경 부족 등 다양한 문제로 출산기피○최근 보육교사들이 아이들을 학대등으로 부모들이 불안감 확대로 인한출산 기피○따라서 조부모들이 아이들을 케어할 시 일정부분 수당지급함으로써아이 학대 등 불안감해소▢현 황◌(저출산 심화)  2018년말 통계 출산율0.98명(326,900명)◌(미혼화 진행 확산)  2000년 이후 미래에 대한 인식,경제적 부담등 다양한영역의 사회변동으로 급격한 미혼화 현상 진행- (결혼긍정)男50.5%,女28.8%, (자녀필요)男33.6%,女19.5%로결혼과 출산에 대해매우 부정적임◌(저출산 대책)정부는 저출산 극복을 위해15년간117조원 투자□문제점○저출산 대책으로15년간117조원을 투자 했지만 효과 매우 미흡○아이들을 믿고 맡길수 있는 보육 환경 개선 대책 강구□개선방안◌조부모 아이돌봄 수당 신설( 1인당 월20만원~ 30만원)-수요조사후 정부 예산 반영(전액 국비)◌아이돌봄 관련 지도 감독 강화(월1회이상,관할 지자체)□기대효과◌아이들을 믿고 맡길수 있는 환경 조성으로 출산율 제고◌노인 일자리 창출 확대-",2019.06.15,2019.09.12,11,혁신리더
